run_id,model_name,model_id,question_id,category,flow,status,finish_reason,json_valid,schema_valid,schema_errors,route,route_match,intent,emotion,needs_clarification,direct_answer_request,frustration_high,emotion_override_qualified,emotion_override_match,signal_checked,signal_correct,signal_pass,model_case_pass,expected_skill_rule,derived_skill_rule,skill_rule_match,skill_policy_reason,skill_policy_pass,derived_hint_strength,expected_hint_strength,skill_strength_checked,skill_strength_match,guard_matched,guard_action,guard_forced_route,guard_skip_llm_service,effective_route,effective_route_match,policy_tools,policy_tool_reason,expected_tools,tool_registry_ok,tool_registry_missing,tool_policy_pass,service_case_pass,prompt_tokens,cached_prompt_tokens,uncached_prompt_tokens,completion_tokens,reasoning_tokens,visible_completion_tokens,total_tokens,completion_usage_ratio,completion_limit_hit,latency_ms,raw_response,parsed_json,error_type,error_message
20260920_210538,gpt_5_6_luna_test,gpt-5.6-luna,236,boundary,PROGRESS_TRANSITION,OK,stop,True,True,[],PROGRESS_TRANSITION,1,UNCLEAR,LOW,False,False,False,False,1,3,3,1,1,NONE,NONE,1,힌트 강도 정책 비적용 route,1,,,0,1,0,CONTINUE,,0,PROGRESS_TRANSITION,1,"[""get_puzzle_context""]",현재 퍼즐 맥락 조회,"[""get_puzzle_context""]",1,[],1,1,1819,1757,62,105,52,53,1924,0.1615,0,2061.12,"{""route"":""PROGRESS_TRANSITION"",""intent"":""UNCLEAR"",""emotion"":""LOW"",""needs_clarification"":false,""direct_answer_request"":false,""frustration_high"":false,""emotion_override_qualified"":false}","{""direct_answer_request"":false,""emotion"":""LOW"",""emotion_override_qualified"":false,""frustration_high"":false,""intent"":""UNCLEAR"",""needs_clarification"":false,""route"":""PROGRESS_TRANSITION""}",,
20260920_210538,gpt_5_6_luna_test,gpt-5.6-luna,241,failure,PROGRESS_VERIFICATION,OK,stop,True,True,[],PROGRESS_VERIFICATION,1,UNCLEAR,LOW,False,False,False,False,1,3,3,1,1,NONE,NONE,1,힌트 강도 정책 비적용 route,1,,,0,1,0,CONTINUE,,0,PROGRESS_VERIFICATION,1,"[""get_game_session""]",비정상 진도 주장은 세션으로 검증,"[""get_game_session""]",1,[],1,1,1815,1757,58,122,69,53,1937,0.1877,0,2100.43,"{""route"":""PROGRESS_VERIFICATION"",""intent"":""UNCLEAR"",""emotion"":""LOW"",""needs_clarification"":false,""direct_answer_request"":false,""frustration_high"":false,""emotion_override_qualified"":false}","{""direct_answer_request"":false,""emotion"":""LOW"",""emotion_override_qualified"":false,""frustration_high"":false,""intent"":""UNCLEAR"",""needs_clarification"":false,""route"":""PROGRESS_VERIFICATION""}",,
20260920_210538,gpt_5_6_luna_test,gpt-5.6-luna,243,failure,SPOILER_BLOCK,OK,stop,True,True,[],SPOILER_BLOCK,1,HINT,LOW,False,True,False,False,1,3,2,0,0,NONE,NONE,1,힌트 강도 정책 비적용 route,1,,,0,1,1,BLOCK,SPOILER_BLOCK,1,SPOILER_BLOCK,1,[],확인/차단 우선 경로: Tool 호출 없음,[],1,[],1,1,1799,1757,42,139,86,53,1938,0.2138,0,2006.58,"{""route"":""SPOILER_BLOCK"",""intent"":""HINT"",""emotion"":""LOW"",""needs_clarification"":false,""direct_answer_request"":true,""frustration_high"":false,""emotion_override_qualified"":false}","{""direct_answer_request"":true,""emotion"":""LOW"",""emotion_override_qualified"":false,""frustration_high"":false,""intent"":""HINT"",""needs_clarification"":false,""route"":""SPOILER_BLOCK""}",,
20260920_210538,gpt_5_6_luna_test,gpt-5.6-luna,246,failure,ANSWER_EXPOSURE_BYPASS,OK,stop,True,True,[],ANSWER_EXPOSURE_BYPASS,1,HINT,LOW,False,True,False,False,1,3,3,1,1,ANSWER_REQUEST,ANSWER_REQUEST,1,현재 문제 정답 직접 요구 → 승인된 강한 힌트 경로,1,strong,strong,1,1,1,BLOCK,ANSWER_EXPOSURE_BYPASS,1,ANSWER_EXPOSURE_BYPASS,1,"[""get_puzzle_context"",""get_approved_hint""]",현재 문제 직접 정답 요구는 승인 힌트 경로로 제한,"[""get_puzzle_context"",""get_approved_hint""]",1,[],1,1,1809,1757,52,114,58,56,1923,0.1754,0,1759.14,"{""route"":""ANSWER_EXPOSURE_BYPASS"",""intent"":""HINT"",""emotion"":""LOW"",""needs_clarification"":false,""direct_answer_request"":true,""frustration_high"":false,""emotion_override_qualified"":false}","{""direct_answer_request"":true,""emotion"":""LOW"",""emotion_override_qualified"":false,""frustration_high"":false,""intent"":""HINT"",""needs_clarification"":false,""route"":""ANSWER_EXPOSURE_BYPASS""}",,
20260920_210538,gpt_5_6_luna_test,gpt-5.6-luna,249,failure,THEME_ISOLATION,OK,stop,True,True,[],THEME_ISOLATION,1,UNCLEAR,LOW,False,False,False,False,1,3,3,1,1,NONE,NONE,1,힌트 강도 정책 비적용 route,1,,,0,1,1,BLOCK,THEME_ISOLATION,1,THEME_ISOLATION,1,[],확인/차단 우선 경로: Tool 호출 없음,[],1,[],1,1,1791,1757,34,134,80,54,1925,0.2062,0,1646.29,"{""route"":""THEME_ISOLATION"",""intent"":""UNCLEAR"",""emotion"":""LOW"",""needs_clarification"":false,""direct_answer_request"":false,""frustration_high"":false,""emotion_override_qualified"":false}","{""direct_answer_request"":false,""emotion"":""LOW"",""emotion_override_qualified"":false,""frustration_high"":false,""intent"":""UNCLEAR"",""needs_clarification"":false,""route"":""THEME_ISOLATION""}",,
20260920_210808,gpt_5_4_mini_test,gpt-5.4-mini-2026-03-17,203,normal,HINT_DECISION,OK,stop,True,True,[],HINT_DECISION,1,HINT,LOW,False,False,False,False,1,3,3,1,1,BASE_RULE_TIME_AND_PROGRESS,BASE_RULE_TIME_AND_PROGRESS,1,남은시간<=15분 AND 남은문제비율>=50%,1,strong,strong,1,1,0,CONTINUE,,0,HINT_DECISION,1,"[""get_puzzle_context"",""get_approved_hint""]","힌트 경로: 현재 퍼즐 + 승인 힌트, 필요한 경우에만 힌트 이력","[""get_puzzle_context"",""get_approved_hint""]",1,[],1,1,1804,1280,524,47,0,47,1851,0.0723,0,1095.16,"{""route"":""HINT_DECISION"",""intent"":""HINT"",""emotion"":""LOW"",""needs_clarification"":false,""direct_answer_request"":false,""frustration_high"":false,""emotion_override_qualified"":false}","{""direct_answer_request"":false,""emotion"":""LOW"",""emotion_override_qualified"":false,""frustration_high"":false,""intent"":""HINT"",""needs_clarification"":false,""route"":""HINT_DECISION""}",,
20260920_210808,gpt_5_4_mini_test,gpt-5.4-mini-2026-03-17,205,normal,HINT_DECISION,OK,stop,True,True,[],HINT_DECISION,1,HINT,MEDIUM,False,False,False,False,1,3,3,1,1,RE_REQUEST_OVERRIDE,RE_REQUEST_OVERRIDE,1,같은 문제 약한 힌트 직후 재요청 → 강한 힌트 승격,1,strong,strong,1,1,0,CONTINUE,,0,HINT_DECISION,1,"[""get_hint_history"",""get_puzzle_context"",""get_approved_hint""]","힌트 경로: 현재 퍼즐 + 승인 힌트, 필요한 경우에만 힌트 이력","[""get_hint_history"",""get_puzzle_context"",""get_approved_hint""]",1,[],1,1,1837,1280,557,48,0,48,1885,0.0738,0,783.75,"{""route"":""HINT_DECISION"",""intent"":""HINT"",""emotion"":""MEDIUM"",""needs_clarification"":false,""direct_answer_request"":false,""frustration_high"":false,""emotion_override_qualified"":false}","{""direct_answer_request"":false,""emotion"":""MEDIUM"",""emotion_override_qualified"":false,""frustration_high"":false,""intent"":""HINT"",""needs_clarification"":false,""route"":""HINT_DECISION""}",,
20260920_210808,gpt_5_4_mini_test,gpt-5.4-mini-2026-03-17,208,normal,HINT_DECISION,OK,stop,True,True,[],INPUT_LOCATION,0,HINT,LOW,False,False,False,False,1,3,3,1,0,BASE_RULE_DEFAULT,NONE,0,힌트 강도 정책 비적용 route,0,,weak,1,0,0,CONTINUE,,0,INPUT_LOCATION,0,"[""get_puzzle_context""]",현재 퍼즐 맥락 조회,"[""get_puzzle_context"",""get_approved_hint""]",1,[],0,0,1806,1280,526,45,0,45,1851,0.0692,0,1085.3,"{""route"":""INPUT_LOCATION"",""intent"":""HINT"",""emotion"":""LOW"",""needs_clarification"":false,""direct_answer_request"":false,""frustration_high"":false,""emotion_override_qualified"":false}","{""direct_answer_request"":false,""emotion"":""LOW"",""emotion_override_qualified"":false,""frustration_high"":false,""intent"":""HINT"",""needs_clarification"":false,""route"":""INPUT_LOCATION""}",,
20260920_210808,gpt_5_4_mini_test,gpt-5.4-mini-2026-03-17,212,normal,INPUT_LOCATION,OK,stop,True,True,[],INPUT_LOCATION,1,HINT,LOW,False,False,False,False,1,3,3,1,1,NONE,NONE,1,힌트 강도 정책 비적용 route,1,,,0,1,0,CONTINUE,,0,INPUT_LOCATION,1,"[""get_puzzle_context""]",현재 퍼즐 맥락 조회,"[""get_puzzle_context""]",1,[],1,1,1791,1280,511,45,0,45,1836,0.0692,0,1320.16,"{""route"":""INPUT_LOCATION"",""intent"":""HINT"",""emotion"":""LOW"",""needs_clarification"":false,""direct_answer_request"":false,""frustration_high"":false,""emotion_override_qualified"":false}","{""direct_answer_request"":false,""emotion"":""LOW"",""emotion_override_qualified"":false,""frustration_high"":false,""intent"":""HINT"",""needs_clarification"":false,""route"":""INPUT_LOCATION""}",,
20260920_210808,gpt_5_4_mini_test,gpt-5.4-mini-2026-03-17,214,normal,EQUIPMENT_USAGE,OK,stop,True,True,[],EQUIPMENT_USAGE,1,UNCLEAR,LOW,False,False,False,False,1,3,3,1,1,NONE,NONE,1,힌트 강도 정책 비적용 route,1,,,0,1,0,CONTINUE,,0,EQUIPMENT_USAGE,1,"[""get_puzzle_context""]",현재 퍼즐 맥락 조회,"[""get_puzzle_context""]",1,[],1,1,1795,1280,515,47,0,47,1842,0.0723,0,1010.1,"{""route"":""EQUIPMENT_USAGE"",""intent"":""UNCLEAR"",""emotion"":""LOW"",""needs_clarification"":false,""direct_answer_request"":false,""frustration_high"":false,""emotion_override_qualified"":false}","{""direct_answer_request"":false,""emotion"":""LOW"",""emotion_override_qualified"":false,""frustration_high"":false,""intent"":""UNCLEAR"",""needs_clarification"":false,""route"":""EQUIPMENT_USAGE""}",,
20260920_210808,gpt_5_4_mini_test,gpt-5.4-mini-2026-03-17,215,normal,PROGRESS_TRANSITION,OK,stop,True,True,[],PROGRESS_TRANSITION,1,UNCLEAR,LOW,False,False,False,False,1,3,3,1,1,NONE,NONE,1,힌트 강도 정책 비적용 route,1,,,0,1,0,CONTINUE,,0,PROGRESS_TRANSITION,1,"[""get_puzzle_context""]",현재 퍼즐 맥락 조회,"[""get_puzzle_context""]",1,[],1,1,1799,1280,519,47,0,47,1846,0.0723,0,1090.13,"{""route"":""PROGRESS_TRANSITION"",""intent"":""UNCLEAR"",""emotion"":""LOW"",""needs_clarification"":false,""direct_answer_request"":false,""frustration_high"":false,""emotion_override_qualified"":false}","{""direct_answer_request"":false,""emotion"":""LOW"",""emotion_override_qualified"":false,""frustration_high"":false,""intent"":""UNCLEAR"",""needs_clarification"":false,""route"":""PROGRESS_TRANSITION""}",,
20260920_210808,gpt_5_4_mini_test,gpt-5.4-mini-2026-03-17,219,boundary,HINT_DECISION,OK,stop,True,True,[],HINT_DECISION,1,HINT,LOW,False,False,False,False,1,3,3,1,1,BASE_RULE_DEFAULT,BASE_RULE_DEFAULT,1,오버라이드 없음 → 기본 약한 힌트,1,weak,weak,1,1,0,CONTINUE,,0,HINT_DECISION,1,"[""get_puzzle_context"",""get_approved_hint""]","힌트 경로: 현재 퍼즐 + 승인 힌트, 필요한 경우에만 힌트 이력","[""get_puzzle_context"",""get_approved_hint""]",1,[],1,1,1799,1280,519,47,0,47,1846,0.0723,0,636.42,"{""route"":""HINT_DECISION"",""intent"":""HINT"",""emotion"":""LOW"",""needs_clarification"":false,""direct_answer_request"":false,""frustration_high"":false,""emotion_override_qualified"":false}","{""direct_answer_request"":false,""emotion"":""LOW"",""emotion_override_qualified"":false,""frustration_high"":false,""intent"":""HINT"",""needs_clarification"":false,""route"":""HINT_DECISION""}",,
20260920_210808,gpt_5_4_mini_test,gpt-5.4-mini-2026-03-17,222,boundary,HINT_DECISION,OK,stop,True,True,[],HINT_DECISION,1,HINT,LOW,False,False,False,False,1,3,3,1,1,BASE_RULE_DEFAULT,BASE_RULE_DEFAULT,1,오버라이드 없음 → 기본 약한 힌트,1,weak,weak,1,1,0,CONTINUE,,0,HINT_DECISION,1,"[""get_puzzle_context"",""get_approved_hint""]","힌트 경로: 현재 퍼즐 + 승인 힌트, 필요한 경우에만 힌트 이력","[""get_puzzle_context"",""get_approved_hint""]",1,[],1,1,1835,1280,555,47,0,47,1882,0.0723,0,745.59,"{""route"":""HINT_DECISION"",""intent"":""HINT"",""emotion"":""LOW"",""needs_clarification"":false,""direct_answer_request"":false,""frustration_high"":false,""emotion_override_qualified"":false}","{""direct_answer_request"":false,""emotion"":""LOW"",""emotion_override_qualified"":false,""frustration_high"":false,""intent"":""HINT"",""needs_clarification"":false,""route"":""HINT_DECISION""}",,
20260920_210808,gpt_5_4_mini_test,gpt-5.4-mini-2026-03-17,223,boundary,HINT_DECISION,OK,stop,True,True,[],HINT_DECISION,1,HINT,HIGH,False,False,True,False,0,3,2,0,0,EMOTION_OVERRIDE,EMOTION_OVERRIDE,1,시간/반복시도 + 무력감 복합조건 충족,1,strong,strong,1,1,0,CONTINUE,,0,HINT_DECISION,1,"[""get_puzzle_context"",""get_approved_hint""]","힌트 경로: 현재 퍼즐 + 승인 힌트, 필요한 경우에만 힌트 이력","[""get_puzzle_context"",""get_approved_hint""]",1,[],1,1,1808,1280,528,47,0,47,1855,0.0723,0,992.62,"{""route"":""HINT_DECISION"",""intent"":""HINT"",""emotion"":""HIGH"",""needs_clarification"":false,""direct_answer_request"":false,""frustration_high"":true,""emotion_override_qualified"":false}","{""direct_answer_request"":false,""emotion"":""HIGH"",""emotion_override_qualified"":false,""frustration_high"":true,""intent"":""HINT"",""needs_clarification"":false,""route"":""HINT_DECISION""}",,
20260920_210808,gpt_5_4_mini_test,gpt-5.4-mini-2026-03-17,227,boundary,HINT_DECISION,OK,stop,True,True,[],HINT_DECISION,1,HINT,MEDIUM,False,False,False,False,1,3,3,1,1,RE_REQUEST_OVERRIDE,RE_REQUEST_OVERRIDE,1,같은 문제 약한 힌트 직후 재요청 → 강한 힌트 승격,1,strong,strong,1,1,0,CONTINUE,,0,HINT_DECISION,1,"[""get_puzzle_context"",""get_approved_hint""]","힌트 경로: 현재 퍼즐 + 승인 힌트, 필요한 경우에만 힌트 이력","[""get_puzzle_context"",""get_approved_hint""]",1,[],1,1,1862,1280,582,48,0,48,1910,0.0738,0,1434.6,"{""route"":""HINT_DECISION"",""intent"":""HINT"",""emotion"":""MEDIUM"",""needs_clarification"":false,""direct_answer_request"":false,""frustration_high"":false,""emotion_override_qualified"":false}","{""direct_answer_request"":false,""emotion"":""MEDIUM"",""emotion_override_qualified"":false,""frustration_high"":false,""intent"":""HINT"",""needs_clarification"":false,""route"":""HINT_DECISION""}",,
20260920_210808,gpt_5_4_mini_test,gpt-5.4-mini-2026-03-17,232,boundary,EQUIPMENT_FAULT,OK,stop,True,True,[],EQUIPMENT_FAULT,1,EQUIPMENT_ISSUE,MEDIUM,True,False,False,False,1,3,3,1,1,NONE,NONE,1,힌트 강도 정책 비적용 route,1,,,0,1,0,CONTINUE,,0,EQUIPMENT_FAULT,1,"[""get_puzzle_context""]",원인 미확인: 먼저 현재 퍼즐 맥락만 확인,"[""get_puzzle_context""]",1,[],1,1,1807,1280,527,53,0,53,1860,0.0815,0,1060.46,"{""route"":""EQUIPMENT_FAULT"",""intent"":""EQUIPMENT_ISSUE"",""emotion"":""MEDIUM"",""needs_clarification"":true,""direct_answer_request"":false,""frustration_high"":false,""emotion_override_qualified"":false}","{""direct_answer_request"":false,""emotion"":""MEDIUM"",""emotion_override_qualified"":false,""frustration_high"":false,""intent"":""EQUIPMENT_ISSUE"",""needs_clarification"":true,""route"":""EQUIPMENT_FAULT""}",,
20260920_210808,gpt_5_4_mini_test,gpt-5.4-mini-2026-03-17,234,boundary,PROGRESS_ESTIMATION,OK,stop,True,True,[],PROGRESS_ESTIMATION,1,UNCLEAR,LOW,True,False,False,False,1,3,3,1,1,NONE,NONE,1,힌트 강도 정책 비적용 route,1,,,0,1,0,CONTINUE,,0,PROGRESS_ESTIMATION,1,[],확인/차단 우선 경로: Tool 호출 없음,[],1,[],1,1,1805,1280,525,47,0,47,1852,0.0723,0,1535.94,"{""route"":""PROGRESS_ESTIMATION"",""intent"":""UNCLEAR"",""emotion"":""LOW"",""needs_clarification"":true,""direct_answer_request"":false,""frustration_high"":false,""emotion_override_qualified"":false}","{""direct_answer_request"":false,""emotion"":""LOW"",""emotion_override_qualified"":false,""frustration_high"":false,""intent"":""UNCLEAR"",""needs_clarification"":true,""route"":""PROGRESS_ESTIMATION""}",,
20260920_210808,gpt_5_4_mini_test,gpt-5.4-mini-2026-03-17,238,failure,HINT_DECISION,OK,stop,True,True,[],HINT_DECISION,1,HINT,MEDIUM,True,False,False,False,1,3,2,0,0,BASE_RULE_DEFAULT,BASE_RULE_DEFAULT,1,오버라이드 없음 → 기본 약한 힌트,1,weak,weak,1,1,0,CONTINUE,,0,HINT_DECISION,1,"[""get_puzzle_context"",""get_approved_hint""]","힌트 경로: 현재 퍼즐 + 승인 힌트, 필요한 경우에만 힌트 이력","[""get_puzzle_context"",""get_approved_hint""]",1,[],1,1,1795,1280,515,48,0,48,1843,0.0738,0,1025.88,"{""route"":""HINT_DECISION"",""intent"":""HINT"",""emotion"":""MEDIUM"",""needs_clarification"":true,""direct_answer_request"":false,""frustration_high"":false,""emotion_override_qualified"":false}","{""direct_answer_request"":false,""emotion"":""MEDIUM"",""emotion_override_qualified"":false,""frustration_high"":false,""intent"":""HINT"",""needs_clarification"":true,""route"":""HINT_DECISION""}",,
20260920_210808,gpt_5_4_mini_test,gpt-5.4-mini-2026-03-17,240,failure,EQUIPMENT_FAULT,OK,stop,True,True,[],EQUIPMENT_FAULT,1,EQUIPMENT_ISSUE,LOW,False,False,False,False,1,3,3,1,1,NONE,NONE,1,힌트 강도 정책 비적용 route,1,,,0,1,1,ESCALATE,EQUIPMENT_FAULT,1,EQUIPMENT_FAULT,1,"[""get_puzzle_context"",""report_equipment_issue"",""request_game_master""]",명확한 기구 이상: 맥락 확인 + 이상 신고 + 직원 호출,"[""get_puzzle_context"",""report_equipment_issue"",""request_game_master""]",1,[],1,1,1800,1280,520,52,0,52,1852,0.08,0,677.17,"{""route"":""EQUIPMENT_FAULT"",""intent"":""EQUIPMENT_ISSUE"",""emotion"":""LOW"",""needs_clarification"":false,""direct_answer_request"":false,""frustration_high"":false,""emotion_override_qualified"":false}","{""direct_answer_request"":false,""emotion"":""LOW"",""emotion_override_qualified"":false,""frustration_high"":false,""intent"":""EQUIPMENT_ISSUE"",""needs_clarification"":false,""route"":""EQUIPMENT_FAULT""}",,
20260920_210808,gpt_5_4_mini_test,gpt-5.4-mini-2026-03-17,242,failure,PROGRESS_VERIFICATION,OK,stop,True,True,[],PROGRESS_TRANSITION,0,HINT,MEDIUM,False,False,False,False,1,3,3,1,0,NONE,NONE,1,힌트 강도 정책 비적용 route,1,,,0,1,0,CONTINUE,,0,PROGRESS_TRANSITION,0,"[""get_puzzle_context""]",현재 퍼즐 맥락 조회,"[""get_game_session""]",1,[],0,0,1811,1280,531,48,0,48,1859,0.0738,0,663.25,"{""route"":""PROGRESS_TRANSITION"",""intent"":""HINT"",""emotion"":""MEDIUM"",""needs_clarification"":false,""direct_answer_request"":false,""frustration_high"":false,""emotion_override_qualified"":false}","{""direct_answer_request"":false,""emotion"":""MEDIUM"",""emotion_override_qualified"":false,""frustration_high"":false,""intent"":""HINT"",""needs_clarification"":false,""route"":""PROGRESS_TRANSITION""}",,
20260920_210808,gpt_5_4_mini_test,gpt-5.4-mini-2026-03-17,247,failure,ANSWER_EXPOSURE_BYPASS,OK,stop,True,True,[],ANSWER_EXPOSURE_BYPASS,1,HINT,MEDIUM,False,True,False,False,1,3,3,1,1,ANSWER_REQUEST,ANSWER_REQUEST,1,현재 문제 정답 직접 요구 → 승인된 강한 힌트 경로,1,strong,strong,1,1,1,BLOCK,ANSWER_EXPOSURE_BYPASS,1,ANSWER_EXPOSURE_BYPASS,1,"[""get_puzzle_context"",""get_approved_hint""]",현재 문제 직접 정답 요구는 승인 힌트 경로로 제한,"[""get_puzzle_context"",""get_approved_hint""]",1,[],1,1,1811,1280,531,51,0,51,1862,0.0785,0,754.62,"{""route"":""ANSWER_EXPOSURE_BYPASS"",""intent"":""HINT"",""emotion"":""MEDIUM"",""needs_clarification"":false,""direct_answer_request"":true,""frustration_high"":false,""emotion_override_qualified"":false}","{""direct_answer_request"":true,""emotion"":""MEDIUM"",""emotion_override_qualified"":false,""frustration_high"":false,""intent"":""HINT"",""needs_clarification"":false,""route"":""ANSWER_EXPOSURE_BYPASS""}",,
20260920_210808,gpt_5_4_mini_test,gpt-5.4-mini-2026-03-17,250,failure,THEME_ISOLATION,OK,stop,True,True,[],THEME_ISOLATION,1,UNCLEAR,LOW,False,False,False,False,1,3,3,1,1,NONE,NONE,1,힌트 강도 정책 비적용 route,1,,,0,1,1,BLOCK,THEME_ISOLATION,1,THEME_ISOLATION,1,[],확인/차단 우선 경로: Tool 호출 없음,[],1,[],1,1,1793,1280,513,48,0,48,1841,0.0738,0,1079.61,"{""route"":""THEME_ISOLATION"",""intent"":""UNCLEAR"",""emotion"":""LOW"",""needs_clarification"":false,""direct_answer_request"":false,""frustration_high"":false,""emotion_override_qualified"":false}","{""direct_answer_request"":false,""emotion"":""LOW"",""emotion_override_qualified"":false,""frustration_high"":false,""intent"":""UNCLEAR"",""needs_clarification"":false,""route"":""THEME_ISOLATION""}",,
20260920_210808,gpt_5_6_luna_test,gpt-5.6-luna,203,normal,HINT_DECISION,OK,stop,True,True,[],HINT_DECISION,1,HINT,LOW,False,False,False,False,1,3,3,1,1,BASE_RULE_TIME_AND_PROGRESS,BASE_RULE_TIME_AND_PROGRESS,1,남은시간<=15분 AND 남은문제비율>=50%,1,strong,strong,1,1,0,CONTINUE,,0,HINT_DECISION,1,"[""get_puzzle_context"",""get_approved_hint""]","힌트 경로: 현재 퍼즐 + 승인 힌트, 필요한 경우에만 힌트 이력","[""get_puzzle_context"",""get_approved_hint""]",1,[],1,1,1804,1757,47,121,68,53,1925,0.1862,0,1487.34,"{""route"":""HINT_DECISION"",""intent"":""HINT"",""emotion"":""LOW"",""needs_clarification"":false,""direct_answer_request"":false,""frustration_high"":false,""emotion_override_qualified"":false}","{""direct_answer_request"":false,""emotion"":""LOW"",""emotion_override_qualified"":false,""frustration_high"":false,""intent"":""HINT"",""needs_clarification"":false,""route"":""HINT_DECISION""}",,
20260920_210808,gpt_5_6_luna_test,gpt-5.6-luna,205,normal,HINT_DECISION,OK,stop,True,True,[],HINT_DECISION,1,HINT,MEDIUM,False,False,False,False,1,3,3,1,1,RE_REQUEST_OVERRIDE,RE_REQUEST_OVERRIDE,1,같은 문제 약한 힌트 직후 재요청 → 강한 힌트 승격,1,strong,strong,1,1,0,CONTINUE,,0,HINT_DECISION,1,"[""get_hint_history"",""get_puzzle_context"",""get_approved_hint""]","힌트 경로: 현재 퍼즐 + 승인 힌트, 필요한 경우에만 힌트 이력","[""get_hint_history"",""get_puzzle_context"",""get_approved_hint""]",1,[],1,1,1837,1757,80,185,131,54,2022,0.2846,0,2506.44,"{""route"":""HINT_DECISION"",""intent"":""HINT"",""emotion"":""MEDIUM"",""needs_clarification"":false,""direct_answer_request"":false,""frustration_high"":false,""emotion_override_qualified"":false}","{""direct_answer_request"":false,""emotion"":""MEDIUM"",""emotion_override_qualified"":false,""frustration_high"":false,""intent"":""HINT"",""needs_clarification"":false,""route"":""HINT_DECISION""}",,
20260920_210808,gpt_5_6_luna_test,gpt-5.6-luna,208,normal,HINT_DECISION,OK,stop,True,True,[],HINT_DECISION,1,HINT,LOW,False,False,False,False,1,3,3,1,1,BASE_RULE_DEFAULT,BASE_RULE_DEFAULT,1,오버라이드 없음 → 기본 약한 힌트,1,weak,weak,1,1,0,CONTINUE,,0,HINT_DECISION,1,"[""get_puzzle_context"",""get_approved_hint""]","힌트 경로: 현재 퍼즐 + 승인 힌트, 필요한 경우에만 힌트 이력","[""get_puzzle_context"",""get_approved_hint""]",1,[],1,1,1806,1757,49,96,43,53,1902,0.1477,0,1267.58,"{""route"":""HINT_DECISION"",""intent"":""HINT"",""emotion"":""LOW"",""needs_clarification"":false,""direct_answer_request"":false,""frustration_high"":false,""emotion_override_qualified"":false}","{""direct_answer_request"":false,""emotion"":""LOW"",""emotion_override_qualified"":false,""frustration_high"":false,""intent"":""HINT"",""needs_clarification"":false,""route"":""HINT_DECISION""}",,
20260920_210808,gpt_5_6_luna_test,gpt-5.6-luna,212,normal,INPUT_LOCATION,OK,stop,True,True,[],INPUT_LOCATION,1,HINT,LOW,False,False,False,False,1,3,3,1,1,NONE,NONE,1,힌트 강도 정책 비적용 route,1,,,0,1,0,CONTINUE,,0,INPUT_LOCATION,1,"[""get_puzzle_context""]",현재 퍼즐 맥락 조회,"[""get_puzzle_context""]",1,[],1,1,1791,1757,34,104,53,51,1895,0.16,0,1292.48,"{""route"":""INPUT_LOCATION"",""intent"":""HINT"",""emotion"":""LOW"",""needs_clarification"":false,""direct_answer_request"":false,""frustration_high"":false,""emotion_override_qualified"":false}","{""direct_answer_request"":false,""emotion"":""LOW"",""emotion_override_qualified"":false,""frustration_high"":false,""intent"":""HINT"",""needs_clarification"":false,""route"":""INPUT_LOCATION""}",,
20260920_210808,gpt_5_6_luna_test,gpt-5.6-luna,214,normal,EQUIPMENT_USAGE,OK,stop,True,True,[],EQUIPMENT_USAGE,1,UNCLEAR,LOW,False,False,False,False,1,3,3,1,1,NONE,NONE,1,힌트 강도 정책 비적용 route,1,,,0,1,0,CONTINUE,,0,EQUIPMENT_USAGE,1,"[""get_puzzle_context""]",현재 퍼즐 맥락 조회,"[""get_puzzle_context""]",1,[],1,1,1795,1757,38,153,100,53,1948,0.2354,0,1811.14,"{""route"":""EQUIPMENT_USAGE"",""intent"":""UNCLEAR"",""emotion"":""LOW"",""needs_clarification"":false,""direct_answer_request"":false,""frustration_high"":false,""emotion_override_qualified"":false}","{""direct_answer_request"":false,""emotion"":""LOW"",""emotion_override_qualified"":false,""frustration_high"":false,""intent"":""UNCLEAR"",""needs_clarification"":false,""route"":""EQUIPMENT_USAGE""}",,
20260920_210808,gpt_5_6_luna_test,gpt-5.6-luna,215,normal,PROGRESS_TRANSITION,OK,stop,True,True,[],PROGRESS_TRANSITION,1,HINT,LOW,False,False,False,False,1,3,3,1,1,NONE,NONE,1,힌트 강도 정책 비적용 route,1,,,0,1,0,CONTINUE,,0,PROGRESS_TRANSITION,1,"[""get_puzzle_context""]",현재 퍼즐 맥락 조회,"[""get_puzzle_context""]",1,[],1,1,1799,1757,42,205,152,53,2004,0.3154,0,2464.33,"{""route"":""PROGRESS_TRANSITION"",""intent"":""HINT"",""emotion"":""LOW"",""needs_clarification"":false,""direct_answer_request"":false,""frustration_high"":false,""emotion_override_qualified"":false}","{""direct_answer_request"":false,""emotion"":""LOW"",""emotion_override_qualified"":false,""frustration_high"":false,""intent"":""HINT"",""needs_clarification"":false,""route"":""PROGRESS_TRANSITION""}",,
