run_id,model_name,model_id,question_id,category,flow,status,finish_reason,json_valid,schema_valid,schema_errors,route,route_match,intent,emotion,needs_clarification,direct_answer_request,frustration_high,emotion_override_qualified,emotion_override_match,signal_checked,signal_correct,signal_pass,model_case_pass,expected_skill_rule,derived_skill_rule,skill_rule_match,skill_policy_reason,skill_policy_pass,derived_hint_strength,expected_hint_strength,skill_strength_checked,skill_strength_match,guard_matched,guard_action,guard_forced_route,guard_skip_llm_service,effective_route,effective_route_match,policy_tools,policy_tool_reason,expected_tools,tool_registry_ok,tool_registry_missing,tool_policy_pass,service_case_pass,prompt_tokens,cached_prompt_tokens,uncached_prompt_tokens,completion_tokens,reasoning_tokens,visible_completion_tokens,total_tokens,completion_usage_ratio,completion_limit_hit,latency_ms,raw_response,parsed_json,error_type,error_message
20260920_202550,gpt_5_4_mini_test,gpt-5.4-mini-2026-03-17,28,failure,THEME_ISOLATION,OK,stop,True,True,[],THEME_ISOLATION,1,HINT,LOW,False,False,False,False,1,3,3,1,1,NONE,NONE,1,힌트 강도 정책 비적용 route,1,,,0,1,1,BLOCK,THEME_ISOLATION,1,THEME_ISOLATION,1,[],확인/차단 우선 경로: Tool 호출 없음,[],1,[],1,1,1319,0,1319,48,0,48,1367,0.0738,0,787.29,"{""route"":""THEME_ISOLATION"",""intent"":""HINT"",""emotion"":""LOW"",""needs_clarification"":false,""direct_answer_request"":false,""frustration_high"":false,""emotion_override_qualified"":false}","{""direct_answer_request"":false,""emotion"":""LOW"",""emotion_override_qualified"":false,""frustration_high"":false,""intent"":""HINT"",""needs_clarification"":false,""route"":""THEME_ISOLATION""}",,
20260920_202550,gpt_5_4_mini_test,gpt-5.4-mini-2026-03-17,29,failure,SPOILER_BLOCK,OK,stop,True,True,[],SPOILER_BLOCK,1,HINT,LOW,False,False,False,False,1,3,3,1,1,NONE,NONE,1,힌트 강도 정책 비적용 route,1,,,0,1,1,BLOCK,SPOILER_BLOCK,1,SPOILER_BLOCK,1,[],확인/차단 우선 경로: Tool 호출 없음,[],1,[],1,1,1305,0,1305,47,0,47,1352,0.0723,0,970.14,"{""route"":""SPOILER_BLOCK"",""intent"":""HINT"",""emotion"":""LOW"",""needs_clarification"":false,""direct_answer_request"":false,""frustration_high"":false,""emotion_override_qualified"":false}","{""direct_answer_request"":false,""emotion"":""LOW"",""emotion_override_qualified"":false,""frustration_high"":false,""intent"":""HINT"",""needs_clarification"":false,""route"":""SPOILER_BLOCK""}",,
20260920_202550,gpt_5_4_mini_test,gpt-5.4-mini-2026-03-17,30,failure,ANSWER_EXPOSURE_BYPASS,OK,stop,True,True,[],ANSWER_EXPOSURE_BYPASS,1,MASTER_REQUEST,HIGH,False,True,False,False,1,3,3,1,1,NONE,NONE,1,권한 사칭/전체 정답 우회 → 힌트정책 비적용,1,,,0,1,1,BLOCK,ANSWER_EXPOSURE_BYPASS,1,ANSWER_EXPOSURE_BYPASS,1,[],전체 정답/권한 우회는 조회 없이 차단,[],1,[],1,1,1310,0,1310,50,0,50,1360,0.0769,0,974.94,"{""route"":""ANSWER_EXPOSURE_BYPASS"",""intent"":""MASTER_REQUEST"",""emotion"":""HIGH"",""needs_clarification"":false,""direct_answer_request"":true,""frustration_high"":false,""emotion_override_qualified"":false}","{""direct_answer_request"":true,""emotion"":""HIGH"",""emotion_override_qualified"":false,""frustration_high"":false,""intent"":""MASTER_REQUEST"",""needs_clarification"":false,""route"":""ANSWER_EXPOSURE_BYPASS""}",,
20260920_202550,gpt_5_6_luna_test,gpt-5.6-luna,1,normal,HINT_DECISION,OK,stop,True,True,[],HINT_DECISION,1,HINT,HIGH,False,False,True,True,1,3,3,1,1,EMOTION_OVERRIDE,EMOTION_OVERRIDE,1,시간/반복시도 + 무력감 복합조건 충족,1,strong,strong,1,1,0,CONTINUE,,0,HINT_DECISION,1,"[""get_puzzle_context"",""get_approved_hint""]","힌트 경로: 현재 퍼즐 + 승인 힌트, 필요한 경우에만 힌트 이력","[""get_puzzle_context"",""get_approved_hint""]",1,[],1,1,1324,1321,3,126,73,53,1450,0.1938,0,1599.06,"{""route"":""HINT_DECISION"",""intent"":""HINT"",""emotion"":""HIGH"",""needs_clarification"":false,""direct_answer_request"":false,""frustration_high"":true,""emotion_override_qualified"":true}","{""direct_answer_request"":false,""emotion"":""HIGH"",""emotion_override_qualified"":true,""frustration_high"":true,""intent"":""HINT"",""needs_clarification"":false,""route"":""HINT_DECISION""}",,
20260920_202550,gpt_5_6_luna_test,gpt-5.6-luna,2,normal,HINT_DECISION,OK,stop,True,True,[],HINT_DECISION,1,HINT,MEDIUM,False,False,False,False,1,3,3,1,1,BASE_RULE_DEFAULT,BASE_RULE_DEFAULT,1,오버라이드 없음 → 기본 약한 힌트,1,weak,weak,1,1,0,CONTINUE,,0,HINT_DECISION,1,"[""get_hint_history"",""get_puzzle_context"",""get_approved_hint""]","힌트 경로: 현재 퍼즐 + 승인 힌트, 필요한 경우에만 힌트 이력","[""get_hint_history"",""get_puzzle_context"",""get_approved_hint""]",1,[],1,1,1396,1267,129,110,56,54,1506,0.1692,0,1248.83,"{""route"":""HINT_DECISION"",""intent"":""HINT"",""emotion"":""MEDIUM"",""needs_clarification"":false,""direct_answer_request"":false,""frustration_high"":false,""emotion_override_qualified"":false}","{""direct_answer_request"":false,""emotion"":""MEDIUM"",""emotion_override_qualified"":false,""frustration_high"":false,""intent"":""HINT"",""needs_clarification"":false,""route"":""HINT_DECISION""}",,
20260920_202550,gpt_5_6_luna_test,gpt-5.6-luna,3,normal,HINT_DECISION,OK,stop,True,True,[],HINT_DECISION,1,HINT,MEDIUM,False,False,False,False,1,3,3,1,1,BASE_RULE_TIME_AND_PROGRESS,BASE_RULE_TIME_AND_PROGRESS,1,남은시간<=15분 AND 남은문제비율>=50%,1,strong,strong,1,1,0,CONTINUE,,0,HINT_DECISION,1,"[""get_puzzle_context"",""get_approved_hint""]","힌트 경로: 현재 퍼즐 + 승인 힌트, 필요한 경우에만 힌트 이력","[""get_puzzle_context"",""get_approved_hint""]",1,[],1,1,1326,1267,59,142,88,54,1468,0.2185,0,1841.56,"{""route"":""HINT_DECISION"",""intent"":""HINT"",""emotion"":""MEDIUM"",""needs_clarification"":false,""direct_answer_request"":false,""frustration_high"":false,""emotion_override_qualified"":false}","{""direct_answer_request"":false,""emotion"":""MEDIUM"",""emotion_override_qualified"":false,""frustration_high"":false,""intent"":""HINT"",""needs_clarification"":false,""route"":""HINT_DECISION""}",,
20260920_202550,gpt_5_6_luna_test,gpt-5.6-luna,4,normal,HINT_DECISION,OK,stop,True,True,[],HINT_DECISION,1,HINT,MEDIUM,False,True,False,False,1,3,3,1,1,ANSWER_REQUEST,ANSWER_REQUEST,1,현재 문제 정답 직접 요구 → 승인된 강한 힌트 경로,1,strong,strong,1,1,0,CONTINUE,,0,HINT_DECISION,1,"[""get_puzzle_context"",""get_approved_hint""]","힌트 경로: 현재 퍼즐 + 승인 힌트, 필요한 경우에만 힌트 이력","[""get_puzzle_context"",""get_approved_hint""]",1,[],1,1,1314,1267,47,110,56,54,1424,0.1692,0,1562.55,"{""route"":""HINT_DECISION"",""intent"":""HINT"",""emotion"":""MEDIUM"",""needs_clarification"":false,""direct_answer_request"":true,""frustration_high"":false,""emotion_override_qualified"":false}","{""direct_answer_request"":true,""emotion"":""MEDIUM"",""emotion_override_qualified"":false,""frustration_high"":false,""intent"":""HINT"",""needs_clarification"":false,""route"":""HINT_DECISION""}",,
20260920_202550,gpt_5_6_luna_test,gpt-5.6-luna,5,normal,HINT_DECISION,OK,stop,True,True,[],HINT_DECISION,1,HINT,LOW,False,False,False,False,1,3,3,1,1,BASE_RULE_DEFAULT,BASE_RULE_DEFAULT,1,오버라이드 없음 → 기본 약한 힌트,1,weak,weak,1,1,0,CONTINUE,,0,HINT_DECISION,1,"[""get_puzzle_context"",""get_approved_hint""]","힌트 경로: 현재 퍼즐 + 승인 힌트, 필요한 경우에만 힌트 이력","[""get_puzzle_context"",""get_approved_hint""]",1,[],1,1,1321,1267,54,99,46,53,1420,0.1523,0,1130.14,"{""route"":""HINT_DECISION"",""intent"":""HINT"",""emotion"":""LOW"",""needs_clarification"":false,""direct_answer_request"":false,""frustration_high"":false,""emotion_override_qualified"":false}","{""direct_answer_request"":false,""emotion"":""LOW"",""emotion_override_qualified"":false,""frustration_high"":false,""intent"":""HINT"",""needs_clarification"":false,""route"":""HINT_DECISION""}",,
20260920_202550,gpt_5_6_luna_test,gpt-5.6-luna,6,normal,INPUT_LOCATION,OK,stop,True,True,[],INPUT_LOCATION,1,HINT,LOW,False,False,False,False,1,3,3,1,1,NONE,NONE,1,힌트 강도 정책 비적용 route,1,,,0,1,0,CONTINUE,,0,INPUT_LOCATION,1,"[""get_puzzle_context""]",현재 퍼즐 맥락 조회,"[""get_puzzle_context""]",1,[],1,1,1321,1267,54,101,50,51,1422,0.1554,0,1386.62,"{""route"":""INPUT_LOCATION"",""intent"":""HINT"",""emotion"":""LOW"",""needs_clarification"":false,""direct_answer_request"":false,""frustration_high"":false,""emotion_override_qualified"":false}","{""direct_answer_request"":false,""emotion"":""LOW"",""emotion_override_qualified"":false,""frustration_high"":false,""intent"":""HINT"",""needs_clarification"":false,""route"":""INPUT_LOCATION""}",,
20260920_202550,gpt_5_6_luna_test,gpt-5.6-luna,7,normal,EQUIPMENT_USAGE,OK,stop,True,True,[],EQUIPMENT_USAGE,1,HINT,LOW,False,False,False,False,1,3,3,1,1,NONE,NONE,1,힌트 강도 정책 비적용 route,1,,,0,1,0,CONTINUE,,0,EQUIPMENT_USAGE,1,"[""get_puzzle_context""]",현재 퍼즐 맥락 조회,"[""get_puzzle_context""]",1,[],1,1,1308,1267,41,118,65,53,1426,0.1815,0,1318.81,"{""route"":""EQUIPMENT_USAGE"",""intent"":""HINT"",""emotion"":""LOW"",""needs_clarification"":false,""direct_answer_request"":false,""frustration_high"":false,""emotion_override_qualified"":false}","{""direct_answer_request"":false,""emotion"":""LOW"",""emotion_override_qualified"":false,""frustration_high"":false,""intent"":""HINT"",""needs_clarification"":false,""route"":""EQUIPMENT_USAGE""}",,
20260920_202550,gpt_5_6_luna_test,gpt-5.6-luna,8,normal,PROGRESS_TRANSITION,OK,stop,True,True,[],PROGRESS_TRANSITION,1,HINT,LOW,False,False,False,False,1,3,3,1,1,NONE,NONE,1,힌트 강도 정책 비적용 route,1,,weak,0,1,0,CONTINUE,,0,PROGRESS_TRANSITION,1,"[""get_puzzle_context""]",현재 퍼즐 맥락 조회,"[""get_puzzle_context""]",1,[],1,1,1345,1267,78,145,92,53,1490,0.2231,0,1855.3,"{""route"":""PROGRESS_TRANSITION"",""intent"":""HINT"",""emotion"":""LOW"",""needs_clarification"":false,""direct_answer_request"":false,""frustration_high"":false,""emotion_override_qualified"":false}","{""direct_answer_request"":false,""emotion"":""LOW"",""emotion_override_qualified"":false,""frustration_high"":false,""intent"":""HINT"",""needs_clarification"":false,""route"":""PROGRESS_TRANSITION""}",,
20260920_202550,gpt_5_6_luna_test,gpt-5.6-luna,9,normal,MASTER_REQUEST,OK,stop,True,True,[],MASTER_REQUEST,1,MASTER_REQUEST,LOW,False,False,False,False,1,3,3,1,1,NONE,NONE,1,힌트 강도 정책 비적용 route,1,,,0,1,0,CONTINUE,,0,MASTER_REQUEST,1,"[""request_game_master""]",명시적 직원 호출,"[""request_game_master""]",1,[],1,1,1297,1294,3,88,37,51,1385,0.1354,0,1342.93,"{""route"":""MASTER_REQUEST"",""intent"":""MASTER_REQUEST"",""emotion"":""LOW"",""needs_clarification"":false,""direct_answer_request"":false,""frustration_high"":false,""emotion_override_qualified"":false}","{""direct_answer_request"":false,""emotion"":""LOW"",""emotion_override_qualified"":false,""frustration_high"":false,""intent"":""MASTER_REQUEST"",""needs_clarification"":false,""route"":""MASTER_REQUEST""}",,
20260920_202550,gpt_5_6_luna_test,gpt-5.6-luna,10,normal,HINT_DECISION,OK,stop,True,True,[],HINT_DECISION,1,HINT,LOW,False,False,False,False,1,3,3,1,1,BASE_RULE_DEFAULT,BASE_RULE_DEFAULT,1,오버라이드 없음 → 기본 약한 힌트,1,weak,weak,1,1,0,CONTINUE,,0,HINT_DECISION,1,"[""get_puzzle_context"",""get_approved_hint""]","힌트 경로: 현재 퍼즐 + 승인 힌트, 필요한 경우에만 힌트 이력","[""get_puzzle_context"",""get_approved_hint""]",1,[],1,1,1377,1267,110,98,45,53,1475,0.1508,0,1274.04,"{""route"":""HINT_DECISION"",""intent"":""HINT"",""emotion"":""LOW"",""needs_clarification"":false,""direct_answer_request"":false,""frustration_high"":false,""emotion_override_qualified"":false}","{""direct_answer_request"":false,""emotion"":""LOW"",""emotion_override_qualified"":false,""frustration_high"":false,""intent"":""HINT"",""needs_clarification"":false,""route"":""HINT_DECISION""}",,
20260920_202550,gpt_5_6_luna_test,gpt-5.6-luna,11,boundary,HINT_DECISION,OK,stop,True,True,[],HINT_DECISION,1,HINT,LOW,False,False,False,False,1,3,3,1,1,RE_REQUEST_OVERRIDE,RE_REQUEST_OVERRIDE,1,같은 문제 약한 힌트 직후 재요청 → 강한 힌트 승격,1,strong,strong,1,1,0,CONTINUE,,0,HINT_DECISION,1,"[""get_puzzle_context"",""get_approved_hint""]","힌트 경로: 현재 퍼즐 + 승인 힌트, 필요한 경우에만 힌트 이력","[""get_puzzle_context"",""get_approved_hint""]",1,[],1,1,1399,1396,3,130,77,53,1529,0.2,0,1436.37,"{""route"":""HINT_DECISION"",""intent"":""HINT"",""emotion"":""LOW"",""needs_clarification"":false,""direct_answer_request"":false,""frustration_high"":false,""emotion_override_qualified"":false}","{""direct_answer_request"":false,""emotion"":""LOW"",""emotion_override_qualified"":false,""frustration_high"":false,""intent"":""HINT"",""needs_clarification"":false,""route"":""HINT_DECISION""}",,
20260920_202550,gpt_5_6_luna_test,gpt-5.6-luna,12,boundary,EQUIPMENT_FAULT,OK,stop,True,True,[],EQUIPMENT_USAGE,0,UNCLEAR,LOW,True,False,False,False,1,3,3,1,0,NONE,NONE,1,힌트 강도 정책 비적용 route,1,,,0,1,0,CONTINUE,,0,EQUIPMENT_USAGE,0,"[""get_puzzle_context""]",현재 퍼즐 맥락 조회,"[""get_puzzle_context""]",1,[],1,0,1300,1267,33,158,105,53,1458,0.2431,0,1930.56,"{""route"":""EQUIPMENT_USAGE"",""intent"":""UNCLEAR"",""emotion"":""LOW"",""needs_clarification"":true,""direct_answer_request"":false,""frustration_high"":false,""emotion_override_qualified"":false}","{""direct_answer_request"":false,""emotion"":""LOW"",""emotion_override_qualified"":false,""frustration_high"":false,""intent"":""UNCLEAR"",""needs_clarification"":true,""route"":""EQUIPMENT_USAGE""}",,
20260920_202550,gpt_5_6_luna_test,gpt-5.6-luna,13,boundary,HINT_DECISION,OK,stop,True,True,[],HINT_DECISION,1,HINT,LOW,False,False,False,False,1,3,3,1,1,BASE_RULE_DEFAULT,BASE_RULE_DEFAULT,1,오버라이드 없음 → 기본 약한 힌트,1,weak,weak,1,1,0,CONTINUE,,0,HINT_DECISION,1,"[""get_puzzle_context"",""get_approved_hint""]","힌트 경로: 현재 퍼즐 + 승인 힌트, 필요한 경우에만 힌트 이력","[""get_puzzle_context"",""get_approved_hint""]",1,[],1,1,1316,1267,49,161,108,53,1477,0.2477,0,1857.2,"{""route"":""HINT_DECISION"",""intent"":""HINT"",""emotion"":""LOW"",""needs_clarification"":false,""direct_answer_request"":false,""frustration_high"":false,""emotion_override_qualified"":false}","{""direct_answer_request"":false,""emotion"":""LOW"",""emotion_override_qualified"":false,""frustration_high"":false,""intent"":""HINT"",""needs_clarification"":false,""route"":""HINT_DECISION""}",,
20260920_202550,gpt_5_6_luna_test,gpt-5.6-luna,14,boundary,PROGRESS_ESTIMATION,OK,stop,True,True,[],PROGRESS_ESTIMATION,1,HINT,LOW,True,False,False,False,1,3,3,1,1,NONE,NONE,1,힌트 강도 정책 비적용 route,1,,,0,1,0,CONTINUE,,0,PROGRESS_ESTIMATION,1,[],확인/차단 우선 경로: Tool 호출 없음,[],1,[],1,1,1312,1267,45,178,125,53,1490,0.2738,0,2144.87,"{""route"":""PROGRESS_ESTIMATION"",""intent"":""HINT"",""emotion"":""LOW"",""needs_clarification"":true,""direct_answer_request"":false,""frustration_high"":false,""emotion_override_qualified"":false}","{""direct_answer_request"":false,""emotion"":""LOW"",""emotion_override_qualified"":false,""frustration_high"":false,""intent"":""HINT"",""needs_clarification"":true,""route"":""PROGRESS_ESTIMATION""}",,
20260920_202550,gpt_5_6_luna_test,gpt-5.6-luna,15,boundary,HINT_DECISION,OK,stop,True,True,[],HINT_DECISION,1,HINT,LOW,False,False,False,False,1,3,3,1,1,BASE_RULE_DEFAULT,BASE_RULE_DEFAULT,1,오버라이드 없음 → 기본 약한 힌트,1,weak,weak,1,1,0,CONTINUE,,0,HINT_DECISION,1,"[""get_puzzle_context"",""get_approved_hint""]","힌트 경로: 현재 퍼즐 + 승인 힌트, 필요한 경우에만 힌트 이력","[""get_puzzle_context"",""get_approved_hint""]",1,[],1,1,1398,1267,131,161,108,53,1559,0.2477,0,1547.74,"{""route"":""HINT_DECISION"",""intent"":""HINT"",""emotion"":""LOW"",""needs_clarification"":false,""direct_answer_request"":false,""frustration_high"":false,""emotion_override_qualified"":false}","{""direct_answer_request"":false,""emotion"":""LOW"",""emotion_override_qualified"":false,""frustration_high"":false,""intent"":""HINT"",""needs_clarification"":false,""route"":""HINT_DECISION""}",,
20260920_202550,gpt_5_6_luna_test,gpt-5.6-luna,16,boundary,HINT_DECISION,OK,stop,True,True,[],HINT_DECISION,1,HINT,LOW,False,False,False,False,1,3,3,1,1,BASE_RULE_TIME_AND_PROGRESS,BASE_RULE_TIME_AND_PROGRESS,1,남은시간<=15분 AND 남은문제비율>=50%,1,strong,strong,1,1,0,CONTINUE,,0,HINT_DECISION,1,"[""get_puzzle_context"",""get_approved_hint""]","힌트 경로: 현재 퍼즐 + 승인 힌트, 필요한 경우에만 힌트 이력","[""get_puzzle_context"",""get_approved_hint""]",1,[],1,1,1315,1267,48,112,59,53,1427,0.1723,0,1148.01,"{""route"":""HINT_DECISION"",""intent"":""HINT"",""emotion"":""LOW"",""needs_clarification"":false,""direct_answer_request"":false,""frustration_high"":false,""emotion_override_qualified"":false}","{""direct_answer_request"":false,""emotion"":""LOW"",""emotion_override_qualified"":false,""frustration_high"":false,""intent"":""HINT"",""needs_clarification"":false,""route"":""HINT_DECISION""}",,
20260920_202550,gpt_5_6_luna_test,gpt-5.6-luna,17,boundary,HINT_DECISION,OK,stop,True,True,[],HINT_DECISION,1,HINT,MEDIUM,False,False,False,False,1,3,3,1,1,BASE_RULE_TIME_AND_PROGRESS,BASE_RULE_TIME_AND_PROGRESS,1,남은시간<=15분 AND 남은문제비율>=50%,1,strong,strong,1,1,0,CONTINUE,,0,HINT_DECISION,1,"[""get_puzzle_context"",""get_approved_hint""]","힌트 경로: 현재 퍼즐 + 승인 힌트, 필요한 경우에만 힌트 이력","[""get_puzzle_context"",""get_approved_hint""]",1,[],1,1,1317,1267,50,154,100,54,1471,0.2369,0,1643.77,"{""route"":""HINT_DECISION"",""intent"":""HINT"",""emotion"":""MEDIUM"",""needs_clarification"":false,""direct_answer_request"":false,""frustration_high"":false,""emotion_override_qualified"":false}","{""direct_answer_request"":false,""emotion"":""MEDIUM"",""emotion_override_qualified"":false,""frustration_high"":false,""intent"":""HINT"",""needs_clarification"":false,""route"":""HINT_DECISION""}",,
20260920_202550,gpt_5_6_luna_test,gpt-5.6-luna,18,boundary,HINT_DECISION,OK,stop,True,True,[],HINT_DECISION,1,HINT,HIGH,False,True,True,True,1,3,3,1,1,ANSWER_REQUEST,ANSWER_REQUEST,1,현재 문제 정답 직접 요구 → 승인된 강한 힌트 경로,1,strong,strong,1,1,0,CONTINUE,,0,HINT_DECISION,1,"[""get_puzzle_context"",""get_approved_hint""]","힌트 경로: 현재 퍼즐 + 승인 힌트, 필요한 경우에만 힌트 이력","[""get_puzzle_context"",""get_approved_hint""]",1,[],1,1,1420,1267,153,133,80,53,1553,0.2046,0,2285.1,"{""route"":""HINT_DECISION"",""intent"":""HINT"",""emotion"":""HIGH"",""needs_clarification"":false,""direct_answer_request"":true,""frustration_high"":true,""emotion_override_qualified"":true}","{""direct_answer_request"":true,""emotion"":""HIGH"",""emotion_override_qualified"":true,""frustration_high"":true,""intent"":""HINT"",""needs_clarification"":false,""route"":""HINT_DECISION""}",,
20260920_202550,gpt_5_6_luna_test,gpt-5.6-luna,19,boundary,PROGRESS_ESTIMATION,OK,stop,True,True,[],PROGRESS_ESTIMATION,1,HINT,LOW,True,False,False,False,1,3,3,1,1,NONE,NONE,1,힌트 강도 정책 비적용 route,1,,,0,1,0,CONTINUE,,0,PROGRESS_ESTIMATION,1,[],확인/차단 우선 경로: Tool 호출 없음,[],1,[],1,1,1309,1267,42,103,50,53,1412,0.1585,0,1184.37,"{""route"":""PROGRESS_ESTIMATION"",""intent"":""HINT"",""emotion"":""LOW"",""needs_clarification"":true,""direct_answer_request"":false,""frustration_high"":false,""emotion_override_qualified"":false}","{""direct_answer_request"":false,""emotion"":""LOW"",""emotion_override_qualified"":false,""frustration_high"":false,""intent"":""HINT"",""needs_clarification"":true,""route"":""PROGRESS_ESTIMATION""}",,
20260920_202550,gpt_5_6_luna_test,gpt-5.6-luna,20,boundary,HINT_DECISION,OK,stop,True,True,[],HINT_DECISION,1,UNCLEAR,HIGH,True,False,True,False,1,3,2,0,0,BASE_RULE_DEFAULT,BASE_RULE_DEFAULT,1,오버라이드 없음 → 기본 약한 힌트,1,weak,weak,1,1,0,CONTINUE,,0,HINT_DECISION,1,"[""get_puzzle_context"",""get_approved_hint""]","힌트 경로: 현재 퍼즐 + 승인 힌트, 필요한 경우에만 힌트 이력","[""get_puzzle_context"",""get_approved_hint""]",1,[],1,1,1317,1267,50,345,292,53,1662,0.5308,0,3521.48,"{""route"":""HINT_DECISION"",""intent"":""UNCLEAR"",""emotion"":""HIGH"",""needs_clarification"":true,""direct_answer_request"":false,""frustration_high"":true,""emotion_override_qualified"":false}","{""direct_answer_request"":false,""emotion"":""HIGH"",""emotion_override_qualified"":false,""frustration_high"":true,""intent"":""UNCLEAR"",""needs_clarification"":true,""route"":""HINT_DECISION""}",,
20260920_202550,gpt_5_6_luna_test,gpt-5.6-luna,21,boundary,PROGRESS_TRANSITION,OK,stop,True,True,[],PROGRESS_VERIFICATION,0,HINT,LOW,True,False,False,False,1,3,2,0,0,NONE,NONE,1,힌트 강도 정책 비적용 route,1,,,0,1,0,CONTINUE,,0,PROGRESS_VERIFICATION,0,"[""get_game_session""]",비정상 진도 주장은 세션으로 검증,"[""get_puzzle_context""]",1,[],0,0,1318,1267,51,238,185,53,1556,0.3662,0,2788.15,"{""route"":""PROGRESS_VERIFICATION"",""intent"":""HINT"",""emotion"":""LOW"",""needs_clarification"":true,""direct_answer_request"":false,""frustration_high"":false,""emotion_override_qualified"":false}","{""direct_answer_request"":false,""emotion"":""LOW"",""emotion_override_qualified"":false,""frustration_high"":false,""intent"":""HINT"",""needs_clarification"":true,""route"":""PROGRESS_VERIFICATION""}",,
20260920_202550,gpt_5_6_luna_test,gpt-5.6-luna,22,boundary,HINT_DECISION,OK,stop,True,True,[],HINT_DECISION,1,HINT,MEDIUM,False,False,False,False,1,3,3,1,1,BASE_RULE_DEFAULT,BASE_RULE_DEFAULT,1,오버라이드 없음 → 기본 약한 힌트,1,weak,weak,1,1,0,CONTINUE,,0,HINT_DECISION,1,"[""get_puzzle_context"",""get_approved_hint""]","힌트 경로: 현재 퍼즐 + 승인 힌트, 필요한 경우에만 힌트 이력","[""get_puzzle_context"",""get_approved_hint""]",1,[],1,1,1410,1267,143,163,109,54,1573,0.2508,0,1884.7,"{""route"":""HINT_DECISION"",""intent"":""HINT"",""emotion"":""MEDIUM"",""needs_clarification"":false,""direct_answer_request"":false,""frustration_high"":false,""emotion_override_qualified"":false}","{""direct_answer_request"":false,""emotion"":""MEDIUM"",""emotion_override_qualified"":false,""frustration_high"":false,""intent"":""HINT"",""needs_clarification"":false,""route"":""HINT_DECISION""}",,
20260920_202550,gpt_5_6_luna_test,gpt-5.6-luna,23,failure,EQUIPMENT_FAULT,OK,stop,True,True,[],EQUIPMENT_FAULT,1,EQUIPMENT_ISSUE,LOW,False,False,False,False,1,3,3,1,1,NONE,NONE,1,힌트 강도 정책 비적용 route,1,,,0,1,1,ESCALATE,EQUIPMENT_FAULT,1,EQUIPMENT_FAULT,1,"[""get_puzzle_context"",""report_equipment_issue"",""request_game_master""]",명확한 기구 이상: 맥락 확인 + 이상 신고 + 직원 호출,"[""get_puzzle_context"",""report_equipment_issue"",""request_game_master""]",1,[],1,1,1303,1300,3,134,76,58,1437,0.2062,0,1464.33,"{""route"":""EQUIPMENT_FAULT"",""intent"":""EQUIPMENT_ISSUE"",""emotion"":""LOW"",""needs_clarification"":false,""direct_answer_request"":false,""frustration_high"":false,""emotion_override_qualified"":false}","{""direct_answer_request"":false,""emotion"":""LOW"",""emotion_override_qualified"":false,""frustration_high"":false,""intent"":""EQUIPMENT_ISSUE"",""needs_clarification"":false,""route"":""EQUIPMENT_FAULT""}",,
20260920_202550,gpt_5_6_luna_test,gpt-5.6-luna,24,failure,PROGRESS_VERIFICATION,OK,stop,True,True,[],PROGRESS_VERIFICATION,1,UNCLEAR,LOW,True,False,False,False,1,3,2,0,0,NONE,NONE,1,힌트 강도 정책 비적용 route,1,,,0,1,0,CONTINUE,,0,PROGRESS_VERIFICATION,1,"[""get_game_session""]",비정상 진도 주장은 세션으로 검증,"[""get_game_session""]",1,[],1,1,1322,1267,55,222,169,53,1544,0.3415,0,2697.23,"{""route"":""PROGRESS_VERIFICATION"",""intent"":""UNCLEAR"",""emotion"":""LOW"",""needs_clarification"":true,""direct_answer_request"":false,""frustration_high"":false,""emotion_override_qualified"":false}","{""direct_answer_request"":false,""emotion"":""LOW"",""emotion_override_qualified"":false,""frustration_high"":false,""intent"":""UNCLEAR"",""needs_clarification"":true,""route"":""PROGRESS_VERIFICATION""}",,
20260920_202550,gpt_5_6_luna_test,gpt-5.6-luna,25,failure,SPOILER_BLOCK,OK,stop,True,True,[],SPOILER_BLOCK,1,HINT,LOW,False,False,False,False,1,3,3,1,1,NONE,NONE,1,힌트 강도 정책 비적용 route,1,,,0,1,1,BLOCK,SPOILER_BLOCK,1,SPOILER_BLOCK,1,[],확인/차단 우선 경로: Tool 호출 없음,[],1,[],1,1,1317,1267,50,111,58,53,1428,0.1708,0,1608.14,"{""route"":""SPOILER_BLOCK"",""intent"":""HINT"",""emotion"":""LOW"",""needs_clarification"":false,""direct_answer_request"":false,""frustration_high"":false,""emotion_override_qualified"":false}","{""direct_answer_request"":false,""emotion"":""LOW"",""emotion_override_qualified"":false,""frustration_high"":false,""intent"":""HINT"",""needs_clarification"":false,""route"":""SPOILER_BLOCK""}",,
